round,SR,P,Recall,F1
1176,0.641992883,0.754964539,0.754964539,0.755661502
1177,0.635802469,0.754964953,0.754964953,0.755665431
1178,0.642651297,0.754968944,0.754968944,0.755670293
1179,0.635988201,0.754974208,0.754974208,0.755672319
1180,0.642857143,0.754975124,0.754975124,0.755672823
1181,0.635330579,0.754975124,0.754975124,0.755672987
1182,0.643979058,0.754976303,0.754976303,0.755674232
1183,0.632246377,0.754976581,0.754976581,0.75567867
1184,0.638524078,0.754979331,0.754979331,0.75568005
1185,0.638962766,0.75498155,0.75498155,0.755680817
1186,0.643660915,0.754982818,0.754982818,0.755685131
1187,0.638697558,0.754983389,0.754983389,0.755687072
1188,0.636582431,0.754986702,0.754986702,0.755689137
1189,0.631386861,0.754986827,0.754986827,0.755689298
1190,0.64246251,0.75498699,0.75498699,0.755691769
1191,0.64301231,0.754988914,0.754988914,0.755697872
1192,0.643556895,0.754997144,0.754997144,0.755703028
1193,0.629001883,0.755003451,0.755003451,0.755704698
1194,0.642121932,0.755006859,0.755006859,0.755704935
1195,0.63975984,0.755008787,0.755008787,0.755709848
1196,0.643219724,0.755013369,0.755013369,0.75571003
1197,0.642723881,0.755015839,0.755015839,0.75571302
1198,0.643235072,0.75502008,0.75502008,0.755714926
1199,0.643010753,0.75502008,0.75502008,0.755720054
1200,0.637563452,0.775,0.775,0.772047
1201,0.639464883,0.75502681,0.75502681,0.755721128
1202,0.64177919,0.755027933,0.755027933,0.755728491
1203,0.638681592,0.755030621,0.755030621,0.755729078
1204,0.642911296,0.755033557,0.755033557,0.755729458
1205,0.644900954,0.755034936,0.755034936,0.75572962
1206,0.63620283,0.755037116,0.755037116,0.755732528
1207,0.64321608,0.755041322,0.755041322,0.755734216
1208,0.63840399,0.755044248,0.755044248,0.755735493
1209,0.638271605,0.75505129,0.75505129,0.755736277
1210,0.643203883,0.7550514,0.7550514,0.755736869
1211,0.64296875,0.755064457,0.755064457,0.755739686
1212,0.642908567,0.755071375,0.755071375,0.755740433
1213,0.642857143,0.755071929,0.755071929,0.755747126
1214,0.63875,0.755072464,0.755072464,0.755756067
1215,0.639202658,0.755074054,0.755074054,0.755756339
1216,0.638923655,0.755075594,0.755075594,0.755760369
1217,0.643175736,0.755076668,0.755076668,0.755763058
1218,0.629063098,0.755078352,0.755078352,0.755768876
1219,0.642547033,0.755079007,0.755079007,0.755771161
1220,0.635706914,0.755081639,0.755081639,0.755777937
1221,0.638153846,0.755087961,0.755087961,0.755781162
1222,0.633027523,0.755088195,0.755088195,0.755786649
1223,0.642744479,0.755092373,0.755092373,0.755788971
1224,0.638906153,0.75509434,0.75509434,0.75578987
1225,0.636417207,0.755095109,0.755095109,0.755790867
1226,0.641536273,0.755096098,0.755096098,0.755797309
1227,0.639705882,0.755096181,0.755096181,0.75579954
1228,0.643478261,0.755096342,0.755096342,0.755799588
1229,0.638629283,0.755102041,0.755102041,0.755800464
1230,0.643266476,0.755102041,0.755102041,0.755804101
1231,0.642405063,0.755102041,0.755102041,0.755804312
1232,0.628131021,0.755108878,0.755108878,0.755807201
1233,0.638494756,0.755120214,0.755120214,0.755807365
1234,0.643504532,0.755121486,0.755121486,0.755807767
1235,0.643427741,0.755122274,0.755122274,0.755817294
1236,0.643181818,0.755123769,0.755123769,0.755819881
1237,0.643165468,0.755127408,0.755127408,0.755827506
1238,0.64305685,0.755130927,0.755130927,0.755827803
1239,0.63897564,0.755131265,0.755131265,0.755827894
1240,0.64349232,0.755134281,0.755134281,0.755832037
1241,0.642450142,0.7551382,0.7551382,0.755834054
1242,0.643146796,0.755138517,0.755138517,0.755837225
1243,0.639405204,0.755143437,0.755143437,0.755849681
1244,0.638650307,0.755148741,0.755148741,0.755850378
1245,0.637474542,0.755149405,0.755149405,0.75585091
1246,0.626953125,0.755154639,0.755154639,0.755860492
1247,0.638376384,0.75516424,0.75516424,0.755860683
1248,0.643379366,0.755166475,0.755166475,0.755867201
1249,0.636631331,0.755167394,0.755167394,0.755868545
1250,0.642805495,0.755171117,0.755171117,0.755871109
1251,0.643366619,0.755178128,0.755178128,0.755871651
1252,0.634005764,0.755178268,0.755178268,0.755878084
1253,0.638854296,0.755181347,0.755181347,0.755880609
1254,0.63994656,0.755183946,0.755183946,0.755881799
1255,0.638717633,0.755185311,0.755185311,0.755884917
1256,0.641791045,0.75518893,0.75518893,0.755885998
1257,0.644428152,0.755196305,0.755196305,0.755886837
1258,0.638576779,0.755198488,0.755198488,0.755887421
1259,0.638665843,0.755200774,0.755200774,0.755891507
1260,0.643026005,0.755202629,0.755202629,0.755891966
1261,0.643521832,0.755203171,0.755203171,0.755892928
1262,0.632911392,0.755203479,0.755203479,0.755894192
1263,0.643686502,0.755205811,0.755205811,0.755905512
1264,0.643773585,0.755209953,0.755209953,0.75590796
1265,0.636082474,0.755210858,0.755210858,0.755910869
1266,0.638598648,0.755212796,0.755212796,0.755915318
1267,0.643435981,0.755217545,0.755217545,0.755927093
1268,0.642908054,0.755218759,0.755218759,0.755932203
1269,0.63421659,0.755220418,0.755220418,0.755933721
1270,0.639079029,0.755226481,0.755226481,0.755937053
1271,0.638940234,0.755230951,0.755230951,0.755937954
1272,0.643063584,0.755236729,0.755236729,0.755940321
1273,0.640186916,0.755238095,0.755238095,0.755942417
1274,0.638802246,0.755242351,0.755242351,0.755943717
1275,0.643316655,0.755242746,0.755242746,0.755948926
1276,0.639892905,0.755244755,0.755244755,0.755952381
1277,0.642045455,0.755247123,0.755247123,0.755955056
1278,0.645762712,0.755248092,0.755248092,0.75595584
1279,0.637843337,0.755254057,0.755254057,0.755957508
1280,0.643776824,0.755265069,0.755265069,0.755957928
1281,0.643307087,0.755265797,0.755265797,0.755969517
1282,0.636256622,0.755268525,0.755268525,0.755976331
1283,0.638820639,0.755288736,0.755288736,0.75597708
1284,0.634427173,0.755289788,0.755289788,0.75598488
1285,0.633699634,0.755290288,0.755290288,0.755997092
1286,0.638546798,0.755291389,0.755291389,0.756003666
1287,0.632964718,0.755295008,0.755295008,0.756006865
1288,0.639130435,0.755297533,0.755297533,0.756008147
1289,0.632717678,0.755306942,0.755306942,0.756009843
1290,0.633051742,0.755307567,0.755307567,0.75601275
1291,0.625250501,0.755311355,0.755311355,0.756013746
1292,0.628846154,0.755314124,0.755314124,0.756021941
1293,0.6433213,0.755319149,0.755319149,0.756022894
1294,0.643192488,0.755324298,0.755324298,0.756024096
1295,0.643571429,0.755327545,0.755327545,0.756027789
1296,0.642299503,0.755329949,0.755329949,0.756042195
1297,0.646062659,0.755336179,0.755336179,0.756052142
1298,0.639042357,0.755350675,0.755350675,0.756056202
1299,0.644426363,0.777777778,0.777777778,0.756073474
1300,0.634818288,0.777777778,0.755357143,0.7737
1301,0.634637514,0.755358674,0.755358674,0.75608343
1302,0.632911392,0.755364807,0.755364807,0.756087824
1303,0.637931034,0.755364807,0.755364807,0.756091791
1304,0.627680312,0.755371901,0.755371901,0.756092953
1305,0.639354438,0.755379388,0.755379388,0.756093091
1306,0.635936583,0.755383499,0.755383499,0.756097561
1307,0.633737724,0.755384206,0.755384206,0.756107329
1308,0.626719057,0.755400952,0.755400952,0.756108396
1309,0.639060569,0.75540144,0.75540144,0.756111009
1310,0.639009288,0.75541272,0.75541272,0.75611159
1311,0.643825839,0.75541682,0.75541682,0.756115282
1312,0.643471462,0.755420219,0.755420219,0.756125685
1313,0.633104902,0.755424063,0.755424063,0.756130183
1314,0.634847614,0.755426918,0.755426918,0.75613748
1315,0.642800944,0.755428571,0.755428571,0.756138321
1316,0.643902439,0.755431205,0.755431205,0.756150732
1317,0.639578164,0.755439924,0.755439924,0.756152125
1318,0.633949192,0.755444928,0.755444928,0.756152721
1319,0.631843575,0.755449229,0.755449229,0.756154069
1320,0.646362098,0.755458515,0.755458515,0.756157035
1321,0.637440758,0.75545977,0.75545977,0.756169793
1322,0.641843972,0.755466667,0.755466667,0.756172428
1323,0.633298209,0.75547235,0.75547235,0.756177924
1324,0.639232673,0.755472504,0.755472504,0.756179025
1325,0.635057471,0.755479786,0.755479786,0.756195421
1326,0.6403215,0.755481411,0.755481411,0.756195965
1327,0.634160415,0.755483347,0.755483347,0.756200027
1328,0.632049135,0.755495251,0.755495251,0.756200625
1329,0.639801612,0.755497685,0.755497685,0.756201002
1330,0.633892423,0.755506608,0.755506608,0.7562135
1331,0.632696391,0.755514217,0.755514217,0.75621648
1332,0.643081761,0.755520505,0.755520505,0.756217582
1333,0.629558541,0.755521315,0.755521315,0.756224667
1334,0.646661031,0.755525239,0.755525239,0.756237492
1335,0.634446397,0.755531858,0.755531858,0.756244157
1336,0.639455782,0.755535055,0.755535055,0.75624744
1337,0.631549917,0.755537326,0.755537326,0.756249207
1338,0.635267088,0.755537764,0.755537764,0.756261119
1339,0.642097803,0.755539323,0.755539323,0.756263652
1340,0.635190616,0.755542758,0.755542758,0.756264237
1341,0.632432432,0.755544723,0.755544723,0.756266035
1342,0.634371396,0.755555556,0.755555556,0.756266206
1343,0.632254464,0.755555556,0.755555556,0.756275896
1344,0.628404669,0.755563048,0.755563048,0.756280946
1345,0.634104046,0.755568412,0.755568412,0.75628202
1346,0.632891247,0.755575379,0.755575379,0.756290174
1347,0.636096414,0.755578093,0.755578093,0.756309475
1348,0.633933759,0.755584082,0.755584082,0.756313993
1349,0.643696163,0.755588128,0.755588128,0.756316001
1350,0.62745098,0.755591926,0.755591926,0.756322137
1351,0.642175573,0.75559633,0.75559633,0.756322762
1352,0.643362137,0.755598363,0.755598363,0.756326268
1353,0.636470588,0.755598832,0.755598832,0.756326826
1354,0.632044199,0.755604288,0.755604288,0.756328046
1355,0.632459565,0.755608974,0.755608974,0.756329538
1356,0.633652223,0.755613126,0.755613126,0.756330322
1357,0.646959459,0.755614586,0.755614586,0.756332776
1358,0.633085896,0.755614973,0.755614973,0.756333487
1359,0.632196758,0.75561687,0.75561687,0.756335283
1360,0.632837407,0.755620985,0.755620985,0.756341463
1361,0.631868132,0.755636175,0.755636175,0.756345178
1362,0.634047481,0.755646817,0.755646817,0.756353521
1363,0.633778294,0.755647316,0.755647316,0.756362202
1364,0.636310223,0.755652621,0.755652621,0.756370139
1365,0.634146341,0.755657198,0.755657198,0.756372105
1366,0.631753032,0.755657259,0.755657259,0.75637286
1367,0.63321072,0.755658311,0.755658311,0.756379659
1368,0.633501967,0.755660377,0.755660377,0.756381131
1369,0.632247377,0.755667506,0.755667506,0.756382203
1370,0.632664437,0.755669546,0.755669546,0.756384272
1371,0.633858268,0.755673588,0.755673588,0.756385323
1372,0.633280339,0.755674232,0.755674232,0.756385542
1373,0.643642072,0.755680299,0.755680299,0.75638796
1374,0.633157895,0.755684689,0.755684689,0.756388853
1375,0.632070291,0.755685987,0.755685987,0.756392316
1376,0.634259259,0.755687694,0.755687694,0.756394641
1377,0.642516683,0.755692473,0.755692473,0.756398356
1378,0.642857143,0.755696873,0.755696873,0.756401662
1379,0.633990719,0.755699482,0.755699482,0.75640406
1380,0.632013201,0.755700326,0.755700326,0.756415118
1381,0.634132086,0.755701977,0.755701977,0.756418965
1382,0.634538153,0.755706654,0.755706654,0.756422327
1383,0.647257384,0.75570952,0.75570952,0.756428119
1384,0.638297872,0.75571083,0.75571083,0.756435131
1385,0.634089587,0.75571316,0.75571316,0.756441173
1386,0.631898455,0.75571937,0.75571937,0.75644142
1387,0.633403361,0.755732561,0.755732561,0.756442447
1388,0.630268199,0.755735493,0.755735493,0.756450088
1389,0.633192389,0.755741691,0.755741691,0.756453123
1390,0.633707865,0.755743332,0.755743332,0.756457066
1391,0.633474576,0.755745591,0.755745591,0.756458292
1392,0.634032634,0.755746401,0.755746401,0.756460853
1393,0.632190265,0.75575084,0.75575084,0.756462914
1394,0.633350868,0.7557579,0.7557579,0.756464685
1395,0.63556338,0.755758036,0.755758036,0.756466962
1396,0.629343629,0.755760369,0.755760369,0.756469077
1397,0.634285714,0.75576324,0.75576324,0.756470221
1398,0.632272228,0.755769718,0.755769718,0.756471346
1399,0.632344712,0.755771567,0.755771567,0.756476684
