round,SR,P,Recall,F1
654,0.26605504587155965,0.35815602836879434,0.35488404778636684,0.3565125308859866
655,0.26717557251908397,0.3586109142452162,0.3553370786516854,0.35696649029982364
656,0.26676829268292684,0.35658914728682173,0.35335195530726254,0.3549631708172571
657,0.2663622526636225,0.3554933519944017,0.3522884882108183,0.3538836642284918
658,0.26595744680851063,0.3551532033426184,0.35196687370600416,0.3535528596187175
659,0.26555386949924126,0.35490605427974947,0.35172413793103446,0.35330793210945616
660,0.26515151515151514,0.35465924895688455,0.35148173673328736,0.3530633437175493
661,0.264750378214826,0.3533471359558316,0.35092529129540784,0.35213204951856947
662,0.26435045317220546,0.35310344827586204,0.3506849315068493,0.35189003436426114
663,0.2654600301659125,0.35354927636113026,0.351129363449692,0.3523351648351648
664,0.26506024096385544,0.3527397260273973,0.35034013605442177,0.3515358361774744
665,0.2646616541353383,0.35269993164730007,0.35030549898167007,0.35149863760217986
666,0.26426426426426425,0.3524590163934426,0.35006784260515605,0.3512593601089176
667,0.2638680659670165,0.35221843003412967,0.34983050847457625,0.35102040816326535
668,0.26497005988023953,0.35266030013642563,0.3502710027100271,0.35146159075458866
669,0.2645739910313901,0.35241990456714384,0.35003385240352064,0.35122282608695654
670,0.26417910447761195,0.3521798365122616,0.3497970230040595,0.35098438560760353
671,0.2637853949329359,0.35194009530292714,0.3495605138607167,0.35074626865671643
672,0.26339285714285715,0.3517006802721088,0.3493243243243243,0.35050847457627116
673,0.26300148588410105,0.3514246947082768,0.3490566037735849,0.350236646382691
674,0.2626112759643917,0.3506756756756757,0.3483221476510067,0.3494949494949495
675,0.26222222222222225,0.34993270524899056,0.34759358288770054,0.34875922199865866
676,0.2618343195266272,0.3496973772696705,0.3473613894455578,0.34852546916890076
677,0.2614475627769572,0.34946236559139787,0.3471295060080107,0.348292029470864
678,0.2610619469026549,0.34922766957689727,0.3468979319546364,0.34805890227576974
679,0.2621502209131075,0.3496644295302013,0.3473333333333333,0.348494983277592
680,0.26176470588235295,0.3494299128101945,0.34710193204530315,0.34826203208556156
681,0.26138032305433184,0.3491957104557641,0.34687083888149134,0.34802939211756845
682,0.26099706744868034,0.34936539746158984,0.3470471134704711,0.348202396804261
683,0.26061493411420206,0.34913217623498,0.34681697612732093,0.3479707252162342
684,0.260233918128655,0.34889926617745165,0.3465871438038436,0.34773936170212766
685,0.25985401459854013,0.3486666666666667,0.34635761589403974,0.3475083056478405
686,0.2594752186588921,0.34926958831341304,0.3469656992084433,0.3481138318994044
687,0.2590975254730713,0.3490378234903782,0.34673698088332233,0.34788359788359785
688,0.2601744186046512,0.3494694960212202,0.347167325428195,0.34831460674157305
689,0.2597968069666183,0.3485148514851485,0.3462295081967213,0.34736842105263155
690,0.2594202898550725,0.3482849604221636,0.34600262123197906,0.34714003944773175
691,0.2590448625180897,0.34911242603550297,0.34683213585891576,0.3479685452162517
692,0.2586705202312139,0.34888304862023656,0.34660574412532635,0.3477406679764244
693,0.2582972582972583,0.3486539724228496,0.34637964774951074,0.3475130890052356
694,0.2579250720461095,0.3484251968503937,0.34615384615384615,0.34728580771746237
695,0.25755395683453236,0.3470319634703196,0.34478289047310434,0.3459037711313394
696,0.257183908045977,0.34785435630689204,0.3456072351421189,0.34672715489306544
697,0.2582496413199426,0.34827810266406756,0.3460296965784377,0.34715025906735747
698,0.2593123209169054,0.3487012987012987,0.3464516129032258,0.34757281553398056
699,0.25894134477825465,0.3484750162232317,0.34622823984526113,0.3473479948253558
700,0.25857142857142856,0.34838709677419355,0.34615384615384615,0.3472668810289389
701,0.25962910128388017,0.3488072211476467,0.34657270980140936,0.3476863753213367
702,0.25925925925925924,0.3485824742268041,0.34635083226632524,0.34746307000642257
703,0.25889046941678523,0.34827144686299616,0.3460559796437659,0.34716017868538607
704,0.2585227272727273,0.34804862444017914,0.3458359821996186,0.34693877551020413
705,0.2581560283687943,0.34782608695652173,0.34561626429479037,0.3467176545570427
706,0.25920679886685555,0.34824281150159747,0.346031746031746,0.3471337579617834
