round,SR,P,Recall,F1
1151,0.3370981754995656,0.3940609951845907,0.4011437908496732,0.3975708502024292
1152,0.3376736111111111,0.39430405134376256,0.4013883217639853,0.39781464993929583
1153,0.3382480485689506,0.3945469125902165,0.4016326530612245,0.39805825242718446
1154,0.33882149046793764,0.39478957915831664,0.4018767849857201,0.3983016579053781
1155,0.3385281385281385,0.39463141025641024,0.40171288743882544,0.3981406628940986
1156,0.3391003460207612,0.394873848618342,0.4019567876070118,0.39838383838383834
1157,0.3388072601555748,0.3945578231292517,0.4016293279022403,0.3980621719822366
1158,0.3393782383419689,0.3948,0.4018729641693811,0.39830508474576276
1159,0.33908541846419327,0.3951355661881978,0.40219155844155846,0.3986323411102173
1160,0.33879310344827585,0.39497807891590275,0.4020283975659229,0.39847205468435865
1161,0.3385012919896641,0.3948207171314741,0.4018653690186537,0.3983118971061093
1162,0.33820998278829606,0.3952286282306163,0.40226628895184136,0.3987164059366225
1163,0.33877901977644026,0.39546899841017485,0.40250809061488674,0.3989574979951885
1164,0.3384879725085911,0.3953118792212952,0.4023453295592398,0.39879759519038077
1165,0.3381974248927039,0.39515488482922956,0.4021827000808407,0.3986378205128205
1166,0.3379073756432247,0.3949980150853513,0.402020202020202,0.3984781738085703
1167,0.3384747215081405,0.3952380952380952,0.40226171243941844,0.3987189751801441
1168,0.3381849315068493,0.39588281868566905,0.40290088638195004,0.3993610223642173
1169,0.3378956372968349,0.39541320680110714,0.4024144869215292,0.3988831272437176
1170,0.33760683760683763,0.3952569169960474,0.4022526146419952,0.39872408293460926
1171,0.3373185311699402,0.3954312721543915,0.40224358974358976,0.39880834160873885
1172,0.3370307167235495,0.3952755905511811,0.40208249899879855,0.3986499900734564
1173,0.33674339300937767,0.395531164249314,0.40247307538891103,0.39897192566231715
1174,0.3364565587734242,0.39483971853010164,0.4017501988862371,0.3982649842271294
1175,0.33617021276595743,0.39468542399374756,0.40159045725646125,0.39810800157666537
1176,0.336734693877551,0.394921875,0.4018282988871224,0.3983451536643026
1177,0.3364485981308411,0.394767668879344,0.40166865315852207,0.398188263095707
1178,0.3370118845500849,0.3950039032006245,0.4019062748212867,0.39842519685039374
1179,0.33672603901611536,0.39501363459291,0.40190249702734837,0.3984282907662082
1180,0.3364406779661017,0.395655546935609,0.40268456375838924,0.39913911171982
1181,0.336155800169348,0.39574468085106385,0.402755905511811,0.399219512195122
1182,0.33587140439932317,0.39559164733178653,0.4025974025974026,0.3990637799882973
1183,0.3355874894336433,0.3954387321221492,0.4024390243902439,0.39890816923376876
1184,0.33614864864864863,0.3956723338485317,0.402674007078254,0.39914246735529135
1185,0.3358649789029536,0.395519505600618,0.4025157232704403,0.39898694720436395
1186,0.33558178752107926,0.39536679536679536,0.4023575638506876,0.39883154819863675
1187,0.33614153327716934,0.3956001543805481,0.4025923016496465,0.39906560249172673
1188,0.3367003367003367,0.3958333333333333,0.4028268551236749,0.3992994746059545
1189,0.33641715727502103,0.3956806787504821,0.4026687598116169,0.3991441353822213
1190,0.3369747899159664,0.39591364687740943,0.40290309925460965,0.3993777950612484
1191,0.33669185558354325,0.3957610789980732,0.4027450980392157,0.3992225461613217
1192,0.337248322147651,0.39599383667180277,0.40297922383379065,0.3994559937827861
1193,0.33780385582564965,0.39622641509433965,0.4032131661442006,0.39968926005049527
1194,0.33752093802345057,0.39592150827241246,0.40305522914218567,0.3994565217391304
1195,0.33807531380753136,0.39615384615384613,0.4032889584964761,0.3996895615056267
1196,0.3377926421404682,0.39600153787005,0.40313111545988256,0.39953452288595814
1197,0.33751044277360065,0.39670371789957837,0.4038236441669918,0.4002320185614849
1198,0.337228714524207,0.3964858670741024,0.4035769828926905,0.4
1199,0.3377814845704754,0.3967163039327988,0.4038087835211815,0.400231124807396
1200,0.3375,0.39603960396039606,0.40310077519379844,0.3995389934690742
1201,0.33721898417985013,0.395738203957382,0.40294459511817127,0.3993088884622768
1202,0.3369384359400998,0.39558767592240396,0.4027885360185902,0.3991556323162541
1203,0.33665835411471323,0.3952164009111617,0.4023965983764979,0.39877418119134267
1204,0.33637873754152825,0.3950664136622391,0.40224111282843894,0.39862148190695007
1205,0.3360995850622407,0.39476678043230945,0.40193050193050195,0.39831643390089927
1206,0.3358208955223881,0.394856278366112,0.40215716486902925,0.3984732824427481
1207,0.3355426677713339,0.3947069943289225,0.4020023103581055,0.39832125143075164
1208,0.3352649006622517,0.3944884862212156,0.4017685505574779,0.3980952380952381
1209,0.3349875930521092,0.39433962264150946,0.40161414296694853,0.397943640517898
1210,0.3347107438016529,0.3941908713692946,0.40145985401459855,0.3977921583555386
1211,0.3352601156069364,0.39441930618401205,0.40168970814132104,0.3980213089802131
1212,0.334983498349835,0.3946676680435599,0.4020657995409334,0.3983323858252796
1213,0.33553173948887055,0.3948948948948949,0.40229445506692163,0.3985603333964766
1214,0.33525535420098845,0.3947467166979362,0.40214067278287463,0.3984093921605757
1215,0.33497942386831275,0.3939393939393939,0.4012957317073171,0.39758353785161415
1216,0.3347039473684211,0.39448173005219983,0.40197568389057753,0.3981934512608205
1217,0.33442892358258014,0.3943346999627283,0.40182301557159134,0.3980436418359669
1218,0.3341543513957307,0.39418777943368105,0.40167046317388005,0.3978939450921399
1219,0.3338802296964725,0.3940409683426443,0.40151802656546487,0.39774436090225557
1220,0.3344262295081967,0.3942665673864483,0.4017450682852807,0.3979706877113867
1221,0.33415233415233414,0.3941198362486044,0.40159271899886234,0.3978211870773854
1222,0.33387888707037644,0.3939732142857143,0.4014404852160728,0.3976717987232445
1223,0.33442354865085855,0.3941985868352547,0.40166729821902236,0.3978978978978979
1224,0.3341503267973856,0.39377085650723026,0.4013605442176871,0.39752947782144865
1225,0.3346938775510204,0.393995552260934,0.4015867019267095,0.397754911131899
1226,0.3352365415986949,0.394220081511671,0.40181268882175225,0.3979801757995137
1227,0.33496332518337407,0.3940740740740741,0.4016610041525104,0.3978313703495981
1228,0.3355048859934853,0.39429840799703814,0.4018867924528302,0.3980564380489628
1229,0.3352318958502848,0.3941524796447076,0.4017351942663146,0.3979077152998319
1230,0.33495934959349594,0.3932915591596019,0.4009770762871101,0.3970971343505768
1231,0.3346872461413485,0.3931466470154753,0.40082644628099173,0.39694940476190477
1232,0.3344155844155844,0.3931592497241633,0.4006746626686657,0.39688138110265453
1233,0.33414436334144365,0.39301470588235293,0.40052454102660173,0.3967340879569494
1234,0.3346839546191248,0.3932377802278574,0.40074906367041196,0.39695789278427007
1235,0.334412955465587,0.39309331373989714,0.4005990265818046,0.3968106805117745
1236,0.33414239482200647,0.39251650770359503,0.4,0.3962229216811702
1237,0.33387227162489896,0.3933406512989389,0.4008202833706189,0.3970452446906741
1238,0.33360258481421645,0.3931967812728603,0.40067089079388746,0.39689865239062216
1239,0.3333333333333333,0.3942377826404085,0.4017094017094017,0.3979385238358181
1240,0.3338709677419355,0.3944586219467736,0.40193164933135217,0.39816007359705613
1241,0.33360193392425463,0.3943148688046647,0.4017823988117341,0.3980136104469376
1242,0.33413848631239934,0.3945355191256831,0.40200445434298443,0.3982349696635411
1243,0.333869670152856,0.3950617283950617,0.4025157232704403,0.3987538940809969
1244,0.33360128617363344,0.39491833030852996,0.40236686390532544,0.3986078036270379
1245,0.3333333333333333,0.39477503628447025,0.4022181146025878,0.3984618201794543
1246,0.3330658105939005,0.3947178002894356,0.40213785477331365,0.39839328099324445
1247,0.33279871692060947,0.3945750452079566,0.4019896831245394,0.3982478554480745
1248,0.33253205128205127,0.39486994219653176,0.40228192859771805,0.3985414767547858
1249,0.3322658126501201,0.3935251798561151,0.4013206162876009,0.39738467126770793
1250,0.332,0.39339554917444364,0.4011713030746706,0.39724537876042043
1251,0.3317346123101519,0.39325439540724794,0.4010245151847786,0.3971014492753623
1252,0.33226837060702874,0.3934720229555237,0.40124359912216534,0.3973198116624412
1253,0.33280127693535516,0.3936894944424525,0.4014625228519196,0.3975380159304852
1254,0.33253588516746413,0.3935483870967742,0.40131578947368424,0.3973941368078176
1255,0.3322709163346614,0.3934073808670727,0.4011691633175009,0.39725036179450074
1256,0.3320063694267516,0.39285714285714285,0.4007285974499089,0.39675383228133454
1257,0.3317422434367542,0.39257673090649536,0.40058266569555717,0.3965392934390772
1258,0.3322734499205087,0.39279343560470925,0.4008008736803786,0.39675675675675676
1259,0.3328038125496426,0.3930099857346648,0.40101892285298396,0.3969740634005764
1260,0.3333333333333333,0.3932263814616756,0.40123681338668604,0.39719121353979114
1261,0.3330689928628073,0.3930862437633642,0.4010909090909091,0.39704823614110873
1262,0.3328050713153724,0.3930985414443259,0.4010889292196007,0.3970535393460295
1263,0.3333333333333333,0.3933143669985775,0.40130624092888245,0.39727011494252873
1264,0.3338607594936709,0.39353003910415923,0.4015233949945593,0.3974865350089767
1265,0.33359683794466405,0.39339019189765456,0.40137781000725165,0.3973438621679828
