round,SR,P,Recall,F1
1559,0.3072482360487492,0.3326488706365503,0.329938900203666,0.3312883435582822
1560,0.30705128205128207,0.33294255568581477,0.3302325581395349,0.3315820198482195
1561,0.3068545803971813,0.33284500439496045,0.3301365882011043,0.33148526407936973
1562,0.3072983354673495,0.3330404217926186,0.33033120278907613,0.33168028004667444
1563,0.3077415227127319,0.33323572474377744,0.33052570432762124,0.331875182268883
1564,0.3075447570332481,0.3333333333333333,0.33062409288824385,0.33197318566015743
1565,0.3073482428115016,0.3337226277372263,0.3310165073848827,0.33236405931956964
1566,0.30779054916985954,0.3339171044950379,0.33121019108280253,0.3325581395348837
1567,0.3075941289087428,0.3339155749636099,0.3312157089228992,0.3325601623659032
1568,0.30739795918367346,0.3338183934807916,0.3311200923787529,0.332463768115942
1569,0.30720203951561503,0.33372093023255817,0.33102652825836215,0.33236826867400115
1570,0.3070063694267516,0.33352668213457076,0.3307448950244464,0.332129963898917
1571,0.3068109484404838,0.3334299797042621,0.33064979873490513,0.33203406958279197
1572,0.30661577608142493,0.3327551315409078,0.32998853211009177,0.331366057290917
1573,0.30705657978385253,0.3329479768786127,0.3301805674978504,0.3315584976255576
1574,0.306861499364676,0.33285177694308005,0.3300859598853868,0.3314630988347001
1575,0.30666666666666664,0.33275663206459055,0.3299971404060623,0.3313711414213926
1576,0.30710659898477155,0.3329489766503315,0.330188679245283,0.33156308310607147
1577,0.3069118579581484,0.33304523192163643,0.3302857142857143,0.3316597331803185
1578,0.30671736375158426,0.33294930875576034,0.3301913738931734,0.33156460633873513
1579,0.3071564281190627,0.3331413763317017,0.3303826384922901,0.3317562724014337
1580,0.3069620253164557,0.3330454807138745,0.3302883242934627,0.3316611724236778
1581,0.30676786843769766,0.3329496402877698,0.3301940639269406,0.3315661269522855
1582,0.3065739570164349,0.33285385500575376,0.33009985734664765,0.3314711359404097
1583,0.3063802905874921,0.33275812482024736,0.3300057045065602,0.33137619934125734
1584,0.3061868686868687,0.33266244968372627,0.3299116053607072,0.3312813171080888
1585,0.30662460567823346,0.3328542684679506,0.33010262257696693,0.3314727350794332
1586,0.3064312736443884,0.3329503016374605,0.3301994301994302,0.3315691603490202
1587,0.3068683049779458,0.3331418724870764,0.33039020222158927,0.3317603317603317
1588,0.3066750629722922,0.3330462245190927,0.33029612756264237,0.3316654753395282
1589,0.30711139081183136,0.33323765786452353,0.3304867634500427,0.33185650993282834
1590,0.3069182389937107,0.33314203730272596,0.33039271485486627,0.3317616802400343
1591,0.30672532998114393,0.33304647160068845,0.330298719772404,0.331666904727896
1592,0.3071608040201005,0.3332377401778033,0.3304891922639363,0.3318577752391832
1593,0.3075957313245449,0.3334288990825688,0.33067955644014785,0.33204853675945756
1594,0.3074027603513174,0.3333333333333333,0.3305855599772598,0.3319537605251891
1595,0.3072100313479624,0.3332378223495702,0.3304916169366297,0.3318590383792267
1596,0.30701754385964913,0.33361945636623747,0.33087400681044266,0.33224105998005415
1597,0.3068252974326863,0.33371461252502144,0.3309699376063528,0.33233660828705675
1598,0.30663329161451813,0.33361921097770153,0.33087609866742274,0.3322419928825623
1599,0.3070669168230144,0.3338096599028294,0.3310657596371882,0.33243204781556857
1600,0.306875,0.33371428571428574,0.33097194672711816,0.3323374590980225
1601,0.306683322923173,0.3338084378563284,0.3308844306301215,0.3323400028380872
1602,0.30649188514357056,0.33371330863493875,0.3307909604519774,0.33224570861115055
1603,0.30692451653150343,0.3339031339031339,0.330979949166902,0.3324351155864417
1604,0.30673316708229426,0.3338080318997437,0.3308865047995483,0.3323408478661562
1605,0.30654205607476637,0.3337129840546697,0.33079311318092014,0.3322466335931963
1606,0.30635118306351183,0.3333333333333333,0.33042499296369265,0.33187279151943466
1607,0.3061605476042315,0.33323871700255464,0.33033202025886327,0.3317790024021478
1608,0.30597014925373134,0.33314415437003403,0.330239099859353,0.3316852662805481
