round,SR,P,Recall,F1
292,0.3321917808219178,0.40854700854700854,0.4099485420240137,0.4092465753424657
293,0.3310580204778157,0.40784982935153585,0.4092465753424658,0.40854700854700854
294,0.3299319727891156,0.4071550255536627,0.40854700854700854,0.4078498293515358
295,0.3288135593220339,0.4064625850340136,0.40784982935153585,0.40715502555366273
296,0.3310810810810811,0.4074702886247878,0.4088586030664395,0.40816326530612246
297,0.3333333333333333,0.40847457627118644,0.4098639455782313,0.40916808149405776
298,0.33221476510067116,0.4077834179357022,0.4091680814940577,0.40847457627118644
299,0.33444816053511706,0.40878378378378377,0.4101694915254237,0.40947546531302875
300,0.33666666666666667,0.40978077571669475,0.41116751269035534,0.41047297297297297
301,0.3388704318936877,0.4107744107744108,0.41216216216216217,0.4114671163575042
302,0.33774834437086093,0.41008403361344536,0.4114671163575042,0.4107744107744108
303,0.33663366336633666,0.40939597315436244,0.4107744107744108,0.41008403361344536
304,0.3355263157894737,0.40871021775544386,0.41008403361344536,0.4093959731543624
305,0.3377049180327869,0.4096989966555184,0.4110738255033557,0.41038525963149075
306,0.33986928104575165,0.41068447412353926,0.4120603015075377,0.411371237458194
307,0.33876221498371334,0.4088669950738916,0.4102141680395387,0.40953947368421056
308,0.33766233766233766,0.4051863857374392,0.4065040650406504,0.4058441558441559
309,0.33980582524271846,0.40614886731391586,0.4074675324675325,0.406807131280389
310,0.3387096774193548,0.40549273021001614,0.406807131280389,0.40614886731391586
311,0.33762057877813506,0.40483870967741936,0.40614886731391586,0.40549273021001614
312,0.33653846153846156,0.40418679549114334,0.40549273021001614,0.40483870967741936
313,0.3354632587859425,0.40669856459330145,0.408,0.4073482428115016
314,0.3343949044585987,0.40605095541401276,0.4073482428115016,0.40669856459330145
315,0.33650793650793653,0.4069952305246423,0.4082934609250399,0.40764331210191085
316,0.33544303797468356,0.40634920634920635,0.40764331210191085,0.4069952305246423
317,0.33753943217665616,0.40729001584786056,0.40858505564387915,0.40793650793650793
318,0.33647798742138363,0.40752351097178685,0.4088050314465409,0.4081632653061225
319,0.335423197492163,0.40965732087227413,0.4109375,0.41029641185647425
320,0.334375,0.40902021772939345,0.41029641185647425,0.40965732087227413
321,0.3333333333333333,0.4083850931677019,0.40965732087227413,0.40902021772939345
322,0.33229813664596275,0.4077519379844961,0.40902021772939345,0.40838509316770183
323,0.33126934984520123,0.4071207430340557,0.4083850931677019,0.40775193798449616
324,0.3333333333333333,0.4080370942812983,0.40930232558139534,0.4086687306501548
325,0.3323076923076923,0.4074074074074074,0.4086687306501548,0.40803709428129825
326,0.3312883435582822,0.4054878048780488,0.40672782874617736,0.40610687022900765
327,0.3333333333333333,0.4063926940639269,0.4076335877862595,0.4070121951219512
328,0.3323170731707317,0.40577507598784196,0.4070121951219512,0.4063926940639269
