round,SR,P,Recall,F1
1416,0.6419491525423728,0.75810147299509,0.7566154851355766,0.7573577501635056
1417,0.6422018348623854,0.7581806282722513,0.7566949706074461,0.757437070938215
1418,0.6417489421720733,0.7579326136735361,0.7564479268690826,0.7571895424836601
1419,0.6420014094432699,0.7580117724002616,0.7565274151436031,0.7572688663835349
1420,0.6422535211267606,0.7580908793723439,0.7566068515497553,0.7573481384715871
1421,0.6418015482054891,0.7578431372549019,0.7563600782778865,0.7571008814887366
1422,0.6413502109704642,0.7575955570075139,0.7561134659276165,0.7568537859007832
1423,0.640899508081518,0.757328990228013,0.755851755526658,0.7565896518060526
1424,0.6411516853932584,0.7574869791666666,0.7560103963612735,0.7567479674796748
1425,0.6414035087719299,0.7575658965180605,0.756089639493342,0.7568270481144342
1426,0.6416549789621319,0.7576447625243982,0.7561688311688312,0.7569060773480663
1427,0.641906096706377,0.7577235772357723,0.7562479714378448,0.7569850552306692
1428,0.6421568627450981,0.7578023407022106,0.7563270603504219,0.7570639818122767
1429,0.6417074877536739,0.7577035355173533,0.7562317902233733,0.7569669475048607
1430,0.641958041958042,0.7577821011673151,0.7563106796116504,0.7570456754130223
1431,0.6415094339622641,0.7577720207253886,0.7563025210084033,0.7570365577483015
1432,0.6410614525139665,0.7573600776447752,0.755892799483371,0.7566257272139625
1433,0.6413119330076762,0.7574385510996119,0.7559715945771466,0.7567043618739902
1434,0.6415620641562064,0.7575169738118331,0.7560503388189739,0.756782945736434
1435,0.6418118466898954,0.7575953458306399,0.7561290322580645,0.7568614788505005
1436,0.6413649025069638,0.7578200580457917,0.7563566140971999,0.7570876288659795
1437,0.6416144745998609,0.7578981302385558,0.7564350064350064,0.7571658615136876
1438,0.6418636995827538,0.7579761521108604,0.7565133483435188,0.7572440437862202
1439,0.6421125781792911,0.7580541237113402,0.7565916398713827,0.7573221757322176
1440,0.6423611111111112,0.7582099162910496,0.7567480719794345,0.7574782888388552
1441,0.6426092990978487,0.7582877373672353,0.7568262126566013,0.757556270096463
1442,0.6421636615811374,0.758277081324333,0.7568174526788579,0.7575465639049455
1443,0.6417186417186417,0.7581007378889958,0.7566442523214858,0.757371794871795
1444,0.6412742382271468,0.7575272261370916,0.756074168797954,0.7568
1445,0.6415224913494809,0.7576048671149536,0.756152125279642,0.7568777991042865
1446,0.6417704011065007,0.7576824583866837,0.7562300319488818,0.7569555484489927
1447,0.6420179682100898,0.75776,0.7563078888534015,0.7570332480818415
1448,0.6422651933701657,0.7578374920025592,0.7563856960408685,0.7571108980504953
1449,0.642512077294686,0.7579149344419571,0.7564634535588892,0.7571884984025559
1450,0.6427586206896552,0.7579923273657289,0.7565411614550096,0.7572660491855636
1451,0.6430048242591316,0.7580696708213487,0.7566188197767145,0.7573435504469989
1452,0.6432506887052342,0.75814696485623,0.7566964285714286,0.7574210022342802
1453,0.6434962147281487,0.7583785509096712,0.756928958266964,0.7576530612244898
1454,0.6437414030261348,0.7584556477345246,0.7570063694267516,0.7577303155881414
1455,0.643298969072165,0.7583678673892253,0.7569201399936366,0.7576433121019108
1456,0.6435439560439561,0.758444869343531,0.7569974554707379,0.75772047118752
1457,0.6431022649279341,0.7582032494424976,0.7567567567567568,0.7574793125397837
1458,0.6433470507544582,0.7582802547770701,0.7568340750158932,0.7575564747056952
1459,0.6435915010281015,0.7583572110792741,0.7569113441372736,0.7576335877862594
1460,0.6431506849315068,0.7581158497772119,0.7566709021601017,0.7573926868044514
1461,0.6427104722792608,0.7581055308328035,0.7566624365482234,0.7573832962845348
1462,0.6422708618331053,0.7578646329837941,0.7564224548049476,0.7571428571428572
1463,0.6418318523581682,0.7582382762991128,0.7567994939911449,0.7575182019626464
1464,0.6413934426229508,0.7579980994615141,0.7565602276319949,0.7572784810126582
1465,0.6409556313993174,0.7579778830963665,0.7565436770734784,0.757260101010101
1466,0.640518417462483,0.7574992106094095,0.7560668137409392,0.7567823343848581
1467,0.6407634628493524,0.7575757575757576,0.7561436672967864,0.7568590350047305
1468,0.6403269754768393,0.7576329870947435,0.7562048382029531,0.7569182389937108
1469,0.640571817562968,0.7577092511013216,0.7562814070351759,0.7569946557686261
1470,0.6408163265306123,0.7577854671280276,0.7563579277864992,0.757071024512885
1471,0.6410605030591434,0.7578616352201258,0.7564344005021971,0.7571473452717562
1472,0.6413043478260869,0.757937755422823,0.7565108252274867,0.7572236180904524
1473,0.6415478615071283,0.7580138277812697,0.7565872020075283,0.7572998430141288
1474,0.641112618724559,0.7577756833176249,0.7563499529633114,0.7570621468926554
1475,0.6406779661016949,0.757537688442211,0.7561128526645768,0.756824599937245
1476,0.6409214092140921,0.7576138147566719,0.756189282356628,0.7569008782936011
1477,0.6411645226811103,0.7576898932831136,0.756265664160401,0.7569771088115396
1478,0.6414073071718539,0.7577659240665202,0.7563419981208894,0.75705329153605
1479,0.6416497633536173,0.7578419071518193,0.7564182842830307,0.7571294265120653
1480,0.6418918918918919,0.7579178425838821,0.7564945226917058,0.7572055137844612
1481,0.6421336934503714,0.7579937304075235,0.7565707133917396,0.7572815533980582
1482,0.6423751686909581,0.7580695706675024,0.7566468564279012,0.7573575453976206
1483,0.6426163182737694,0.7581453634085213,0.756722951844903,0.7574334898278561
1484,0.6421832884097035,0.7581351689612015,0.7567145534041224,0.7574241950609565
1485,0.6424242424242425,0.7582108226462309,0.7567905088979082,0.7575
1486,0.6419919246298789,0.7579737335834896,0.7565543071161048,0.7572633552014995
1487,0.6422326832548756,0.7580493904345108,0.7566302652106084,0.7573391630231106
1488,0.6424731182795699,0.758125,0.7567061759201498,0.7574149235092101
1489,0.6420416386836804,0.7578881599500156,0.7564702213907079,0.7571785268414482
1490,0.6416107382550336,0.7576514678326046,0.7562344139650873,0.7569422776911076
1491,0.6411804158283032,0.7574149235092101,0.7559987535057651,0.7567061759201499
1492,0.6407506702412868,0.7571785268414482,0.7557632398753894,0.7564702213907077
1493,0.6403215003348962,0.756857855361596,0.7554449284380834,0.7561507318592339
1494,0.6398929049531459,0.7566220006232471,0.7552099533437014,0.7559153175591533
1495,0.6394648829431439,0.756386292834891,0.7549751243781094,0.7556800497976968
1496,0.6397058823529411,0.756462161320461,0.7550512900217594,0.755756067205974
1497,0.6399465597862392,0.7565379825653799,0.7551274083281542,0.7558320373250389
1498,0.6401869158878505,0.7566137566137566,0.7552034793414104,0.7559079601990049
1499,0.6397598398932621,0.7563783447417548,0.7549689440993789,0.7556729872552067
1500,0.6393333333333333,0.7560596643878186,0.7546526054590571,0.7553554796647004
1501,0.6395736175882745,0.7562111801242236,0.754804711717297,0.755507291343469
1502,0.6391478029294274,0.7559764048432164,0.7545708088007437,0.7552729528535979
1503,0.6387225548902196,0.7561202355128602,0.7547169811320755,0.7554179566563467
1504,0.6389627659574468,0.7563467492260062,0.7549443757725587,0.7556449118465822
1505,0.639202657807309,0.7564221603218818,0.7550200803212851,0.7557204700061843
1506,0.6387782204515272,0.7560222359481161,0.7546239210850801,0.7553224313483494
1507,0.6390179163901791,0.7561728395061729,0.7547751078250154,0.7554733271662041
1508,0.6385941644562334,0.755939524838013,0.7545426547582383,0.7552404438964241
1509,0.6381709741550696,0.755781683626272,0.7543859649122807,0.755083179297597
1510,0.6384105960264901,0.7558569667077681,0.7544615384615385,0.7551586079457961
1511,0.6386499007279947,0.7559322033898305,0.754537065518302,0.7552339901477831
